detected_at,domain,loc,change_type,first_seen_at,last_seen_at,lastmod,lastmod_prev,sitemap_source_url,section,subsection,path_depth
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/about,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/applications/rocket-mortgage,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/calculators,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/calculators/amortization-calculator,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/calculators/down-payment-calculator,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/calculators/home-affordability-calculator,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/calculators/home-affordability-calculator-results,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/calculators/home-equity-calculator,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/calculators/mortgage-calculator,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/calculators/mortgage-payoff-calculator,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/calculators/refinance-calculator,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/calculators/rent-vs-buy,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/canada,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/down-payment-assistance,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/faqs,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/financia-tus-suenos,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/legal,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/legal/politica-de-correo-electronico-y-de-mensajes-de-texto,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/legal/revelaciones-y-licencias,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/legal/terminos-de-uso,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/prestamos-hipotecarios,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/prestamos-hipotecarios/hipoteca-con-tasa-de-interes-ajustable,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/prestamos-hipotecarios/homeready-y-home-possible,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/prestamos-hipotecarios/jumbo-smart,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/prestamos-hipotecarios/one-plus,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/prestamos-hipotecarios/prestamo-de-fha,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/prestamos-hipotecarios/prestamo-de-va,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/prestamos-hipotecarios/prestamo-sobre-la-plusvalia,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/prestamos-hipotecarios/tasa-fija-a-15-anos,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/prestamos-hipotecarios/tasa-fija-a-30-anos,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/refinanciar,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/refinanciar/empezar,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/es/soluciones-reales-en-rocket,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/home-loans/bridge-loan,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/home-loans/refinance-cash-out,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/legal/communication-terms,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/legal/data-partners,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/legal/mobile-disclaimers,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/login,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/15-year-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/30-year-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/alabama-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/alaska-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/arizona-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/arkansas-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/california-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/colorado-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/connecticut-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/delaware-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/district-of-columbia-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/fha-loan-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/florida-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/georgia-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/hawaii-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/idaho-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/illinois-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/indiana-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/iowa-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/jumbo-loan-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/kansas-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/kentucky-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/louisiana-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/maine-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/maryland-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/massachusetts-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/michigan-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/minnesota-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/mississippi-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/missouri-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/montana-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/nebraska-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/nevada-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/new-hampshire-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/new-jersey-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/new-mexico-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/new-york-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/north-carolina-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/north-dakota-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/ohio-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/oklahoma-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/oregon-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/pennsylvania-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/rhode-island-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/south-carolina-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/south-dakota-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/tennessee-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/texas-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/utah-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/va-loan-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/vermont-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/virginia-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/washington-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/west-virginia-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/wisconsin-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/mortgage-rates/wyoming-mortgage-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/opt-out,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/privacy-rights,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/purchase,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/purchase-calculators,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/purchase/get-started,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/purchase/va-military-homebuyer,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/q,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/rate-updates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/real-estate-agents,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/real-estate-agents/mortgage-products,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/redfin,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/refinance-calculators,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/refinance-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/refinance-rates/15-year-refinance-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/refinance-rates/30-year-refinance-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/refinance-rates/fha-refinance-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/refinance-rates/jumbo-refinance-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/refinance-rates/va-refinance-rates,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/refinance/va-military-refinance,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/rent-rewards,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/rent-rewards/version,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/screenshare,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/site-accessibility,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/subscribe,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/talk-to-us,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/transferofservice,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
2025-12-10 09:19:50.350288+00:00,rocketmortgage.com,https://www.rocketmortgage.com/welcome,discovered,,,,,https://www.rocketmortgage.com/sitemap.xml,,,
